date,_BTC_real,_ETH_real,_DOGE_real,_SHIB_real,_DOT_real,_BCH_real,_SOL_real,_ADA_real,_MATIC_real,_BNB_real,_LTC_real,_XRP_real,_BTC_pred,_ETH_pred,_DOGE_pred,_SHIB_pred,_DOT_pred,_BCH_pred,_SOL_pred,_ADA_pred,_MATIC_pred,_BNB_pred,_LTC_pred,_XRP_pred
2022-09-01,20131.46,1586.16,0.06239,1.23e-05,7.18,116.7,31.61,0.4575,0.8844,,,,,,,,,,,,,,,
2022-09-02,19951.86,1575.35,0.06165,1.22e-05,7.3,116.3,31.23,0.4543,0.8719,,,,20131.602921811398,1587.0465323107655,0.05464632851549668,-0.00033463549569011706,7.016037608864533,126.52693495759976,32.73813736096521,0.45023193322086563,0.855362043649518,,,
2022-09-05,19796.84,1617.8,0.06275,1.26e-05,7.36,125.7,32.18,0.4984,0.8819,,,,19730.64054822478,1567.4910734817577,0.048055894860651566,0.0005016947895360615,6.191542845731602,112.99155581665724,32.568348177763326,0.4551212683741218,0.890718227798671,,,
2022-09-06,18790.61,1559.01,0.05889,1.2e-05,6.87,112.2,30.88,0.4625,0.8157,,,,20355.621878062124,1661.0647989730398,0.06521988668407136,0.005261629092659532,8.335692090995787,164.1235151660636,33.90155771157054,0.49248871328997557,0.958041305132883,,,
2022-09-07,19292.84,1630.0,0.06097,1.23e-05,7.2,118.7,32.69,0.4787,0.8404,,,,19411.06621166304,1532.9001741367988,0.049132888270395234,-0.010449698600480267,6.816579759584126,116.09308725372267,31.663711785924093,0.48102869261505443,0.8598120140449103,,,
2022-09-08,19319.77,1635.37,0.06096,1.22e-05,7.39,126.5,33.61,0.479,0.8448,,,,19790.512024306205,1560.7932861949466,0.04584190804961747,-0.0038041864449038856,5.675920130106869,106.84375893492728,29.992117920655968,0.40718426472225466,0.8178192935002436,,,
2022-09-09,21360.11,1718.23,0.06385,1.29e-05,7.75,132.7,34.67,0.5022,0.8905,,,,20067.85999969173,1595.5630049791512,0.05660548224289327,7.461682042542645e-06,7.62779965359937,142.73992880273138,35.92696788069573,0.4830375704780268,0.8795217118124183,,,
2022-09-12,22395.74,1716.37,0.06393,1.29e-05,7.66,129.0,37.44,0.5012,0.9301,,,,19997.959508304146,1562.4838633828213,0.045393757231689404,9.565916402111788e-06,6.297806646605784,121.68444912571275,34.96605956492914,0.43422778865836953,0.8428316714436566,,,
2022-09-13,20173.57,1574.4,0.05964,1.21e-05,7.06,117.6,33.0,0.4635,0.8461,,,,20410.917159923338,1628.7769433445283,0.07034087399279448,7.371788278149862e-06,6.39077930322016,152.1629733421069,34.324388159045654,0.5116719005385776,0.8889699227569832,,,
2022-09-14,20226.71,1638.39,0.06115,1.22e-05,7.21,119.9,34.12,0.4809,0.8645,,,,20114.878705574043,1587.7927098713676,0.04766772826712153,1.0694033264507928e-05,4.846419964719322,98.08353509861558,33.329057524453546,0.4352762235101192,0.8214772541351962,,,
2022-09-15,19701.88,1472.75,0.0586,1.17e-05,6.93,117.6,33.07,0.4662,0.8251,,,,20334.25156986146,1575.9158906066593,0.043686612022607395,8.893845393689014e-06,5.339104198626748,76.87425663725821,31.890201422772236,0.45883469596158066,0.8510222668758145,,,
2022-09-16,19803.3,1433.9,0.06046,1.16e-05,6.9,119.5,32.25,0.4746,0.8069,,,,20594.54818739895,1616.117897685154,0.05615000669848129,1.2449780446884828e-05,5.114919948320786,102.62024334969155,34.52528682226034,0.5024603457247819,0.8596318073408548,,,
2022-09-19,19537.02,1375.98,0.05853,1.1e-05,6.39,112.0,32.62,0.4527,0.7655,,,,20783.34416092283,1633.004992469173,0.05654700650320065,1.0018283742953615e-05,6.4301480208374056,97.79718703578575,34.40539123810068,0.5070908872309169,0.9050869817069725,,,
2022-09-20,18875.0,1322.93,0.05839,1.05e-05,6.28,112.8,31.41,0.4422,0.7333,,,,20810.677709729196,1617.14887962469,0.04759252033126029,-0.0003435539273972469,6.5508302051969025,134.80475559055506,34.59636663676573,0.4810759383202956,0.8691306783457285,,,
2022-09-21,18461.36,1245.78,0.05715,1.04e-05,6.12,108.9,30.65,0.4389,0.7007,,,,20354.922474777555,1577.3537590712747,0.04166731815118456,0.0005014509010145619,4.214797384715018,81.94582461525786,31.97845007364154,0.43524614342348883,0.8229465094376864,,,
2022-09-22,19401.63,1326.46,0.05958,1.09e-05,6.45,116.5,32.43,0.4584,0.7521,,,,20085.761361618992,1543.8631352864597,0.03983601831288169,0.005258052608281642,4.405485544709892,95.60389167839799,31.89269330792881,0.44003700338999685,0.8150223508058663,,,
2022-09-23,19289.91,1327.25,0.06337,1.11e-05,6.44,120.1,33.66,0.4618,0.7784,,,,19930.098688222046,1537.5719500675789,0.038326337815400645,-0.010448284227117719,3.8325309228402347,85.92848372565516,31.245532537012146,0.43404433293195593,0.8246012727558536,,,
2022-09-26,19227.82,1336.17,0.06113,1.11e-05,6.56,116.3,33.88,0.4473,0.7557,,,,19687.194718128285,1527.2120973114722,0.03535657402189674,-0.0038046743632538524,4.631340174949591,78.07889560512928,31.184939957357862,0.4501624974878292,0.8106990904552321,,,
2022-09-27,19079.13,1328.02,0.06048,1.11e-05,6.37,114.3,32.69,0.4411,0.7389,,,,19338.95136548458,1497.7160056683272,0.035437250702036106,5.0566404865206e-06,3.929510313913708,74.8843965390356,29.662495268448918,0.42814381800319146,0.8062842155717207,,,
2022-09-28,19412.82,1337.2,0.06051,1.11e-05,6.38,114.1,33.22,0.4361,0.7473,,,,19444.36869892606,1512.5609632592964,0.031149227415623496,6.81620616774329e-06,2.0990162552796825,49.67106837198429,30.077607338430596,0.3606920994944559,0.7437194944873193,,,
2022-09-29,19591.51,1335.7,0.06086,1.11e-05,6.43,116.9,33.93,0.4381,0.7631,,,,19459.088372517206,1505.5158464125388,0.02564513718276419,5.444040317558691e-06,3.006410104072895,53.11854983450243,31.168560490366872,0.4005139157989128,0.7756325637236373,,,
2022-09-30,19422.61,1328.72,0.06167,1.13e-05,6.32,120.1,33.25,0.4347,0.7778,,,,18842.26463014771,1457.507405402501,0.03798937194092508,5.444504977487101e-06,3.410880527583549,80.54280754744758,27.363493464252503,0.39969000662467746,0.774654057912579,,,
2022-10-03,19629.08,1323.09,0.06034,1.12e-05,6.37,116.3,32.89,0.4276,0.8002,,,,18940.199739260406,1422.5613249418577,0.015357624798045755,2.5142469015484837e-06,2.3843250084783456,40.40240034032598,26.583483979445102,0.3384497236616092,0.7589128618176302,,,
2022-10-04,20337.82,1361.49,0.06584,1.16e-05,6.5,121.1,34.09,0.4355,0.8351,,,,19514.70643827755,1493.331547874532,0.011100979951715065,2.214089559352296e-06,2.113489621403108,83.36526691313162,23.29717642766566,0.38355681528686425,0.8340759437571057,,,
2022-10-05,20158.26,1352.2,0.06478,1.14e-05,6.44,122.1,34.04,0.4309,0.8512,,,,20506.243853243264,1607.7904556297367,0.052445685220785604,5.8599332795712015e-06,5.551761808522853,87.70280360324367,33.97739533980311,0.450757996271416,0.8959680115472783,,,
2022-10-06,19960.67,1352.06,0.06345,1.12e-05,6.34,118.4,33.36,0.4288,0.8336,,,,20361.06130662881,1571.3712307785745,0.04836586602820462,-0.0003419437169866647,6.016874350048704,104.17047024189259,32.498927933163465,0.46759946784139866,0.8486820843664906,,,
2022-10-07,19530.09,1331.1,0.06235,1.11e-05,6.33,116.7,32.98,0.424,0.8315,,,,20458.472760263925,1582.6858829628159,0.03925046928426121,0.0004970418642578658,3.879883096142171,100.40931012305722,31.109889706229666,0.4545596977359387,0.8748582648609515,,,
2022-10-10,19131.87,1290.03,0.05938,1.02e-05,6.25,111.6,31.96,0.4012,0.8136,,,,20813.936297553006,1601.0098061749036,0.05490513260441768,0.005257568071425981,5.697453542514735,63.45225404103067,35.31522442480737,0.4313349671537696,0.8783857394665633,,,
2022-10-11,19060.0,1280.11,0.06025,1.03e-05,6.17,111.1,30.8,0.3908,0.7909,,,,20397.74292996382,1616.543892587211,0.053604346105191526,-0.010451444958384652,5.713518237609128,86.00335321125044,33.565824718517774,0.48877486802742676,0.8909559222839336,,,
2022-10-12,19155.53,1294.44,0.05981,1.02e-05,6.18,111.7,31.16,0.3814,0.7829,,,,20744.019491462965,1609.249507562362,0.03573648318658658,-0.0038065410363768313,4.598883072205265,88.42501635566074,31.858195330617672,0.454873834457977,0.8562786417548724,,,
2022-10-13,19375.13,1287.08,0.05965,1.04e-05,6.11,108.8,30.49,0.3768,0.775,,,,20345.385546244095,1597.303416686331,0.04536124107376679,2.940077720430908e-06,5.124748663176119,111.1670013759448,33.18046238504729,0.4879188489176662,0.8853675895141244,,,
2022-10-14,19176.93,1296.27,0.05866,1.02e-05,6.05,107.5,30.0,0.3667,0.7933,,,,19669.450426005365,1528.6320374141208,0.03543313775584479,3.7086288858567027e-06,2.9762911530142,57.01832909647433,31.562691568286663,0.39795262358812594,0.7952021801701349,,,
2022-10-17,19549.86,1331.4,0.05998,1.04e-05,6.26,110.6,31.21,0.3723,0.8482,,,,20291.881218704257,1581.113310761138,0.035207026994372934,5.918918191690295e-06,2.8353089002150007,61.15834327173616,31.77273196388103,0.4211233371756858,0.8160461459860232,,,
2022-10-18,19327.44,1310.71,0.05976,1.02e-05,6.16,108.7,30.15,0.3624,0.8642,,,,20994.559749932527,1661.637686869229,0.046515174721935434,7.176289973435403e-06,4.502553880062752,99.66534586350394,34.44748016575894,0.4704403770886887,0.9017524225699933,,,
2022-10-19,19123.97,1285.09,0.05868,9.86e-06,6.1,105.8,28.86,0.3497,0.8445,,,,20425.44363878187,1582.4882902027462,0.04295005596319467,3.3181716656543354e-06,4.747761360325457,71.25614528953608,32.78242239189501,0.46477565716914326,0.8924571056851146,,,
2022-10-20,19041.92,1282.57,0.05942,9.9e-06,5.89,106.5,28.01,0.3402,0.8094,,,,21119.262814120557,1646.3324082640254,0.05179037432923951,4.361165371711038e-06,6.3711923917856375,108.3874722553818,35.52777172393691,0.4852421979232482,0.9398199187362308,,,
2022-10-21,19164.37,1299.75,0.05933,1e-05,5.84,107.1,28.1,0.3492,0.832,,,,20896.72572709315,1593.6516149477634,0.0443968293456161,4.21329251303982e-06,6.214208275963722,63.21346011777692,32.53763304926319,0.5117314401553805,0.9101740357435799,,,
2022-10-24,19329.72,1343.61,0.05945,9.93e-06,5.92,107.9,28.3,0.3573,0.8931,,,,20951.100101138818,1612.6880703218135,0.0313599879291459,-0.00034336818714547965,3.5101450741650027,65.49074060065269,33.93598201217445,0.44568332838139885,0.8697641099244393,,,
2022-10-25,20080.07,1459.74,0.06305,1.02e-05,6.43,112.7,30.86,0.4,0.9176,,,,20778.803733080254,1609.8533339105602,0.0484212515352086,0.0004942620866653817,4.063963251735375,91.20748558723835,32.47456392774421,0.4545346199168091,0.8710006581386636,,,
2022-10-26,20771.59,1566.1,0.07265,1.08e-05,6.47,114.4,31.29,0.403,0.9373,,,,20567.391522534905,1535.0250074760213,0.03511750249845408,0.005254854524503087,4.031035348798909,68.30184909674554,30.14441023532741,0.4350249711140773,0.8395377366940147,,,
2022-10-27,20295.11,1514.05,0.07689,1.06e-05,6.34,112.3,30.58,0.3884,0.9036,,,,20875.00858191723,1585.7683436303141,0.04655373094568826,-0.010457998872979995,3.966372013543209,85.13009334295177,33.68223305308352,0.41998895498092176,0.820018169902021,,,
2022-10-28,20591.84,1554.41,0.08387,1.17e-05,6.52,115.6,32.07,0.4044,0.9444,,,,20694.84517747496,1607.5457471671543,0.039869383798543975,-0.0038094121220059057,4.1343912441658155,86.85204609838533,30.880930096415817,0.4331792799547446,0.8399336150163417,,,
2022-10-31,20490.74,1572.69,0.12686,1.25e-05,6.62,115.0,32.56,0.4055,0.9026,,,,21168.016496410248,1668.134336955873,0.052999098940224344,2.2251425917487027e-06,3.9641580280337507,126.59626111220038,37.79904916603777,0.4184446355401268,0.8949407824417216,,,
2022-11-01,20483.62,1578.48,0.14211,1.29e-05,6.46,115.0,32.2,0.4011,0.8739,,,,21856.402096468828,1684.2730164126003,0.038783078056693884,6.3219988136898715e-06,3.2617105959738044,76.43909689613619,35.58665236148488,0.4494772983520221,0.8554662122020448,,,
2022-11-02,20151.84,1518.34,0.12765,1.18e-05,6.25,113.7,30.8,0.3856,0.8734,,,,20974.839603747714,1623.1127307021316,0.05373158386341434,4.982720841125384e-06,3.8002625811875763,88.08031719663731,34.95813353791081,0.42866284725854475,0.8607525793712008,,,
2022-11-03,20207.82,1531.01,0.12262,1.18e-05,6.41,115.6,30.85,0.3895,0.9512,,,,20853.377892050365,1600.4117514936017,0.039960255199572206,3.139610215088874e-06,3.714432534674282,71.21819689710208,35.72356885761894,0.43787665077903853,0.8413752338364049,,,
2022-11-04,21148.52,1644.78,0.12613,1.25e-05,7.05,124.5,33.74,0.4216,1.1692,,,,20877.70282941229,1620.5701412781095,0.040099957830310194,3.197125984869052e-06,4.185422441801769,78.2225413158281,34.9250096792422,0.44546854218015586,0.8695403400677808,,,
2022-11-07,20591.13,1568.1,0.11123,1.18e-05,7.12,117.9,29.62,0.4041,1.2574,,,,21342.312389987437,1665.778339601459,0.03620959418285425,8.086820455556477e-06,3.643811035425804,71.95372736809176,36.23834553147863,0.449590028596992,0.8645830736920764,,,
2022-11-08,18547.23,1334.77,0.08827,1.02e-05,6.3,103.2,24.38,0.3722,1.044,,,,21494.982298671657,1670.5132027846287,0.044602647588090995,2.8862778544388886e-06,3.695184021331743,72.9560128460758,36.52190914486584,0.48202287551613776,0.9103806594912275,,,
2022-11-09,15922.81,1102.73,0.0745,8.74e-06,5.41,89.0,14.08,0.3175,0.8165,,,,19446.12323225104,1436.5597577436952,-0.001375263839114793,-0.0003456073706168886,-0.6799413935352234,-16.13265462572349,35.96949791738778,0.29363601804515943,0.7093685853999013,,,
2022-11-10,17601.15,1299.28,0.08978,1.02e-05,5.97,102.7,17.66,0.3687,1.1245,,,,19562.638755330987,1439.0564673285785,-0.008448006944103525,0.0004905660656225327,-1.7903963202222997,-14.26090373347796,33.63333476167211,0.3183984420164246,0.712336718544365,,,
2022-11-11,17070.31,1289.28,0.08509,9.9e-06,5.75,103.1,16.45,0.3556,1.0643,,,,19687.065374340702,1423.6316019979472,0.009234965101072024,0.00524987784026922,1.569511976019994,9.897529130610451,32.59456855367957,0.31019272052916524,0.7446888223405682,,,
2022-11-14,16619.46,1243.28,0.08595,9.09e-06,5.86,103.9,14.0,0.3323,0.9177,,,,20258.747320828017,1528.2033192229737,0.036539089696630944,-0.010460312522498561,4.5834853731731044,57.81914932616036,35.1811217576733,0.3848339149813163,0.8351503944697092,,,
2022-11-15,16900.57,1253.23,0.08706,9.27e-06,5.92,103.9,14.32,0.3373,0.9417,,,,21111.089318993036,1584.5995819370355,0.025747884806348896,-0.0038142966199471353,3.651987775001917,64.15205391553684,33.853235260265606,0.410725676885992,0.8173407310039457,,,
2022-11-16,16662.76,1216.17,0.08548,9.14e-06,5.71,104.4,14.27,0.332,0.8981,,,,20929.468032088014,1582.7558975059385,0.025151514104089355,-2.669284482211445e-06,3.683135643975408,60.422334226178066,35.69474994708549,0.3897172336234106,0.8160444430208309,,,
2022-11-17,16692.56,1200.43,0.08467,9.05e-06,5.67,103.9,13.65,0.325,0.8743,,,,21517.125307661285,1639.2681523534002,0.030199918280951886,-3.057560238110687e-06,3.889340392945188,84.19686934332708,35.398195869324574,0.3931377871534889,0.8411334663521632,,,
2022-11-18,16700.45,1212.58,0.08474,9.1e-06,5.65,104.8,13.27,0.326,0.8795,,,,21027.954794894395,1608.4621179565706,0.02937732936315119,-2.5143818018580905e-06,4.329342145910509,84.14019416672062,35.46563857638874,0.4134098420469087,0.8340254897457942,,,
2022-11-21,15781.29,1107.34,0.07466,8.42e-06,5.18,103.4,11.83,0.3046,0.796,,,,21317.822121586607,1643.923884743174,0.04326338423664313,-6.952434418599249e-07,4.334180561606081,77.62711186817154,33.425646234781524,0.3996188577214577,0.8468706166708619,,,
2022-11-22,16226.94,1139.6,0.07876,8.81e-06,5.28,109.4,12.44,0.3126,0.8513,,,,21342.76207322613,1614.9275256412313,0.02501376026942683,-3.179436922699658e-06,3.6649810737493436,49.059321437087334,34.392350485357476,0.38886452914708863,0.8363030774583118,,,
2022-11-23,16603.11,1184.52,0.08197,9.05e-06,5.44,115.0,14.36,0.3185,0.8614,,,,21244.038409134402,1630.0847468985014,0.0326401076659774,-1.7917802221615724e-06,4.626512172149182,56.18006805627928,35.044486416660064,0.40945022874910636,0.8727678975122392,,,
2022-11-24,16598.95,1203.73,0.08146,9.02e-06,5.39,115.9,14.59,0.3163,0.8489,,,,21340.32850531086,1633.394151416874,0.04269439491313913,1.0006719033681322e-07,3.876433647953869,59.179676621889115,34.89317658366595,0.43056920947141303,0.8908034675380341,,,
2022-11-25,16522.14,1199.3,0.0895,9.19e-06,5.26,113.8,14.03,0.3146,0.8442,,,,22314.37072931728,1703.6433100985064,0.03984277911476717,-0.00034769209883555723,6.462347989210958,89.13610931607238,40.794246333618126,0.4857368813186853,0.9099598441173249,,,
2022-11-28,16212.91,1167.77,0.09513,9.08e-06,5.13,110.0,13.32,0.3066,0.8213,,,,22007.112008211523,1639.9190266006979,0.03474598354311597,0.0004911594457521671,4.9647603999254315,74.4413058442635,37.583337744473795,0.44640864709557054,0.8828609901100253,,,
2022-11-29,16442.53,1216.49,0.10146,9.07e-06,5.3,111.0,13.34,0.3092,0.8384,,,,23161.720158994274,1669.4889791530834,0.06101691164790074,0.005254523288243887,3.7815198868213518,111.95266628745736,42.88300214954564,0.47201666914689483,0.9486712275595515,,,
2022-11-30,17163.64,1294.46,0.10677,9.35e-06,5.46,113.5,14.16,0.3187,0.933,,,,21951.466628815422,1659.661579730835,0.035474858743113485,-0.010461349311879654,4.343701152190695,79.15863895866917,34.970806801350854,0.4304400974479817,0.8664958705611379,,,
2022-12-01,16977.37,1276.41,0.10175,9.21e-06,5.41,110.3,13.51,0.3145,0.9089,,,,21414.578882566297,1635.1567165223444,0.027959406661970686,-0.0038180211901693126,3.289203396458973,55.59907427307127,34.84789459930424,0.41502575502144246,0.8513877662236434,,,
2022-12-02,17092.74,1295.59,0.1021,9.33e-06,5.62,112.0,13.71,0.3191,0.9488,,,,21585.80066545885,1647.1143208789135,0.026333395804570073,-6.635431566268787e-06,3.8992470954502974,66.53960370604341,34.460040860540126,0.40119862336241513,0.8464160236642175,,,
2022-12-05,16966.35,1259.41,0.10149,9.42e-06,5.48,110.4,13.82,0.3193,0.9116,,,,22441.45644080622,1746.4295997775369,0.02824899921524683,-8.14140698165957e-07,3.3481959253010842,67.36719274185589,38.996931816427335,0.42975667375437987,0.8673335823314063,,,
2022-12-06,17088.96,1271.32,0.10019,9.31e-06,5.5,112.1,14.3,0.3183,0.9176,,,,21418.76264949814,1644.8756868364965,0.04258970638200469,-4.511469590657881e-06,4.819154292908419,75.62743519772036,36.1375837290304,0.42499351789380746,0.853101252033911,,,
2022-12-07,16836.64,1231.18,0.09575,9.1e-06,5.29,109.1,13.49,0.3102,0.8973,,,,21899.052214296837,1698.496453161467,0.03279880716722141,-5.185937120606997e-07,3.3962528805318613,72.81089495845015,36.33874680251013,0.3831366505415509,0.8736519633096476,,,
2022-12-08,17224.1,1280.18,0.09847,9.27e-06,5.42,111.9,13.69,0.3145,0.9276,,,,21387.428965724113,1605.1616773708026,0.0130446746103339,-7.769726685899077e-06,3.6290227067792884,62.48898583323631,31.03083056211051,0.38745983203309264,0.8807968012089377,,,
2022-12-09,17128.56,1263.1,0.0967,9.21e-06,5.3,109.9,13.59,0.3118,0.9097,,,,22225.18936072474,1684.9354626640124,0.03248106689408018,-3.558591439904139e-06,4.70817122414787,79.4404557625744,38.28400274015688,0.43037985253495653,0.9265033838926011,,,
2022-12-12,17209.83,1275.4,0.09029,8.97e-06,5.17,106.3,13.31,0.3069,0.9107,,,,22777.240254389966,1713.6334138580883,0.038299934360460676,-3.2643516431850408e-06,4.7792385419589305,53.950118196102835,37.725068448039664,0.4666999690776389,0.9270022487086383,,,
