date,_BTC_real,_ETH_real,_DOGE_real,_SHIB_real,_DOT_real,_BCH_real,_SOL_real,_ADA_real,_MATIC_real,_BNB_real,_LTC_real,_XRP_real,_BTC_pred,_ETH_pred,_DOGE_pred,_SHIB_pred,_DOT_pred,_BCH_pred,_SOL_pred,_ADA_pred,_MATIC_pred,_BNB_pred,_LTC_pred,_XRP_pred
2022-12-13,17774.7,1320.69,0.09105,9.17e-06,5.28,110.4,13.89,0.3142,0.9244,,,,22583.60975106337,1701.3371139643589,0.031522106126343714,-0.00035130535200825593,4.871584290081106,78.49458789689416,36.69363971980763,0.45165585428065547,0.8813931933429688,,,
2022-12-14,17803.15,1307.44,0.08824,8.95e-06,5.215,109.1,14.12,0.3079,0.9026,,,,22351.31021520948,1678.6915619804877,0.028939808647045227,0.0004851364289047981,3.145066618945645,61.3299369556392,39.46557990472352,0.36422878381870644,0.8571840545628197,,,
2022-12-15,17356.34,1266.54,0.08485,8.86e-06,5.23,107.2,14.04,0.3003,0.8787,,,,22322.903730396894,1693.4694421972315,0.026458628664794828,0.005245889240820291,4.394484279807225,64.53861615905276,40.426554248640514,0.38105899347964917,0.8783086369318673,,,
2022-12-16,16632.12,1166.83,0.07569,8.18e-06,4.652,100.1,12.25,0.2632,0.7953,,,,22085.61430466774,1674.458868725622,0.02158513513520007,-0.010464188150760802,4.694761186367673,45.68814560519414,38.75944687703145,0.3771281425072399,0.9013021260880093,,,
2022-12-19,16438.88,1167.82,0.07133,8.14e-06,4.481,98.4,11.94,0.2529,0.7737,,,,21634.888312697258,1625.8403262097363,0.014202489326419376,-0.003818530628025759,2.5585476614441856,44.22892682516479,34.508698167283164,0.38223625862491906,0.8324274512656876,,,
2022-12-20,16895.56,1216.94,0.07483,8.46e-06,4.605,101.7,12.26,0.2587,0.8012,,,,22138.187625488572,1690.757738663993,0.03379202200223527,-9.830771485354356e-06,3.537695505045521,65.56723814966182,39.26674915988604,0.4156158249727177,0.8871563743137385,,,
2022-12-21,16824.67,1213.78,0.07374,8.25e-06,4.485,100.3,12.14,0.2534,0.7938,,,,21410.84595589149,1645.6288384572,0.012719096988709211,-7.289277857776068e-06,1.933426023629215,44.86593820831578,36.348261508447386,0.3224844539625994,0.8111767002432402,,,
2022-12-22,16821.43,1217.71,0.07685,8.35e-06,4.531,101.4,11.82,0.2566,0.7966,,,,22744.64442475987,1759.7592204788082,0.03448958176277744,-6.0552291498465305e-06,4.86579070557803,84.07850022163004,41.448839940450924,0.46478736335386284,0.9261756747847918,,,
2022-12-23,16778.5,1219.99,0.07721,8.27e-06,4.473,102.0,11.78,0.2594,0.7991,,,,22165.237707117925,1681.2939735055875,0.02552144779934517,-5.482664396307357e-06,4.1775154045265985,44.062928295143195,37.48033508828355,0.3697401454385247,0.8393190135451354,,,
2022-12-26,16919.39,1228.11,0.07568,8.32e-06,4.571,103.4,11.32,0.2652,0.8154,,,,22810.494219429,1710.5907782823074,0.026281424732246664,-6.660472562999442e-06,4.722542177275848,52.561436184742206,37.07586237369682,0.4161933990698358,0.903091948861932,,,
2022-12-27,16706.36,1211.55,0.07372,8.19e-06,4.478,101.7,11.09,0.2603,0.8063,,,,22036.858239842622,1868.8258855264564,0.058130870782913055,5.892319077941412e-06,17.138589828299892,216.18169287492077,40.94419350094077,0.6132098323381424,1.2728419962350308,,,
2022-12-28,16547.31,1190.15,0.0704,7.92e-06,4.286,99.2,9.76,0.2482,0.7827,,,,23291.98523811814,1749.5338888566025,0.039540350406999894,-6.506499363330683e-06,6.194621292441344,69.93099841113752,38.4879826079895,0.4698686746834335,0.9705023939960157,,,
2022-12-29,16633.47,1200.49,0.07094,8.2e-06,4.309,98.4,9.64,0.244,0.7769,,,,22106.305094079984,1650.3826380317273,0.021573224482938365,-0.00035061617612432844,3.3725103625734274,40.86548629494513,35.567105927624155,0.40070929206179634,0.8740785110605648,,,
2022-12-30,16607.48,1199.99,0.0684,8.05e-06,4.324,96.8,9.9,0.2458,0.7612,,,,22609.463758742462,1703.4217974607511,0.02309350493294541,0.00048391565523253584,4.240117608263068,64.83797480038976,37.96891028064071,0.42706074091519636,0.9219916317975653,,,
2023-01-02,16672.87,1214.0,0.0714,8.19e-06,4.492,99.3,11.28,0.2538,0.7809,,,,22899.42761198674,1731.2498277632178,0.033885658409477104,0.005244878895584266,5.434674551915663,87.65403820634589,40.419418435150114,0.4507982896594812,0.9556930143422098,,,
2023-01-03,16675.18,1214.55,0.07049,8.15e-06,4.526,99.6,13.37,0.2529,0.7798,,,,22790.05681997117,1723.2587464344892,0.037995479047230336,-0.010470957587137866,7.369849967495716,99.56416854867265,42.04137962046334,0.4601180041115729,0.9706106934123437,,,
2023-01-04,16850.36,1256.9,0.07311,8.37e-06,4.632,101.5,13.43,0.2678,0.8068,,,,22442.291068972423,1716.5316659510163,0.022747932334924025,-0.003819864259457895,4.0155139683605245,66.64935598159647,39.8427605973722,0.40451607442404103,0.9188490011652275,,,
2023-01-05,16831.85,1251.24,0.07152,8.36e-06,4.62,101.2,13.43,0.2692,0.789,,,,22001.272673196607,1656.451262632166,0.01862483404812848,-1.0801871273677067e-05,3.929961449998032,43.76874746816631,38.24694358101948,0.3859200922015048,0.8910897235059023,,,
2023-01-06,16950.65,1269.14,0.07241,8.44e-06,4.684,101.7,13.5,0.2786,0.7992,,,,21863.770857548727,1670.0901004251866,0.02303171711133431,-8.607328957436405e-06,2.588346925714511,48.3555118004426,37.16230842569659,0.3630718977935578,0.8902882850090279,,,
2023-01-09,17178.26,1320.39,0.07566,8.68e-06,4.887,106.9,16.25,0.3168,0.8426,,,,22181.74523651647,1689.4613900283912,0.02575898701559378,-9.637621856485267e-06,3.7007117951916264,57.64902438426046,38.34786384296358,0.37533430032590404,0.8885178345722997,,,
2023-01-10,17440.66,1335.62,0.07782,9.27e-06,4.92,107.4,16.2,0.3222,0.8585,,,,21737.65944776784,1654.0363520015958,0.018483949402439498,-7.484307320369383e-06,3.5026198174131764,46.7437309674452,38.26042027403133,0.3720408124817937,0.8762829372601978,,,
2023-01-11,17943.26,1389.39,0.07814,9.13e-06,5.135,109.9,16.36,0.323,0.8914,,,,22063.29333459295,1653.6854424657436,0.014054383867368299,-1.0286998063701324e-05,2.720734602939828,17.2578593440505,36.72433256276987,0.35241464459692645,0.8903699208940716,,,
2023-01-12,18846.62,1415.92,0.08025,9.47e-06,5.232,119.7,16.59,0.3293,0.9152,,,,22277.055006845607,1703.2161795653376,0.023714528656370713,-7.340377222694468e-06,4.077811942924791,57.23127867001227,37.49498797530961,0.41395771345165977,0.9239672833512309,,,
2023-01-13,19930.01,1451.2,0.0845,1.02e-05,5.401,124.6,18.29,0.3456,0.9304,,,,21770.385418663656,1614.6875462112575,0.012210841143300913,-1.0521570141259382e-05,2.5125586864314684,11.689878152397739,35.704481843792635,0.37253999168130575,0.9018504022665156,,,
2023-01-16,21185.65,1576.94,0.08368,1.05e-05,5.812,124.2,23.58,0.3504,1.0195,,,,21723.90749372309,1645.1268209784855,0.011404358325908824,-0.000356786165690904,2.7387408844770142,17.533071275247295,38.15125843940019,0.3542553603317578,0.8705339935993375,,,
2023-01-17,21134.81,1565.57,0.08285,1.06e-05,5.956,122.7,22.86,0.3455,0.9941,,,,22000.718336869202,1677.983762727007,0.025452526298298826,0.0004824238097407075,4.476266047234827,36.566924116478106,41.24631336011595,0.3954518875185343,0.9357581735019557,,,
2023-01-18,20677.47,1511.43,0.08,1.12e-05,5.653,118.7,20.79,0.3264,0.938,,,,22287.87441280348,1706.2918472281576,0.01753582368252625,0.005243845570487281,3.3222589184244917,35.53104497015343,38.94533417488461,0.3475369861400829,0.898703017334862,,,
2023-01-19,21071.59,1551.09,0.08161,1.15e-05,5.802,121.6,21.4,0.3379,0.9528,,,,21976.51463161412,1669.3450142577085,0.01989571457660933,-0.010468282479062155,2.868165911226578,48.97976365207015,37.65431464162116,0.38896622754432575,0.9208153020333754,,,
2023-01-20,22667.21,1658.52,0.08617,1.22e-05,6.247,128.1,25.51,0.3652,1.026,,,,22134.555746910482,1715.809511287374,0.021082468790980066,-0.0038212907906995356,3.7490217650770266,57.40260131631746,37.884255860370416,0.38482655325077364,0.9172573166223971,,,
2023-01-23,22916.45,1626.29,0.08851,1.2e-05,6.56,133.2,24.33,0.375,0.9936,,,,22508.190967821007,1722.088097804239,0.01825419755389656,-1.3129642595316025e-05,3.515594701127558,77.13475508048711,39.36923636074441,0.3799330202962879,0.9212341620930491,,,
2023-01-24,22632.89,1555.97,0.08392,1.12e-05,6.191,128.2,22.78,0.3587,0.9555,,,,22448.077275695992,1715.5709536333427,0.018905881064207278,-8.144135023681958e-06,3.926960606995335,54.33591930385609,40.61662970452088,0.3997623742923552,0.9125895177285016,,,
2023-01-25,23060.94,1611.94,0.08654,1.16e-05,6.399,131.8,24.52,0.3732,0.992,,,,22402.895714535927,1714.3644798411842,0.0180417666872542,-1.1555047147908098e-05,2.5793412624180387,41.04778639400877,41.76483948307522,0.3710511366844873,0.8918502913496088,,,
2023-01-26,23009.65,1601.09,0.08633,1.16e-05,6.472,134.0,24.33,0.3796,1.124,,,,22674.46480934331,1726.2516341385592,0.017061786467562186,-9.490149162770164e-06,3.831913814808482,58.58656439187348,40.21969396053997,0.3790593109627448,0.9327289475313011,,,
2023-01-27,23074.16,1597.62,0.08723,1.17e-05,6.585,135.2,24.43,0.3898,1.1588,,,,22716.64085010919,1717.0882417654634,0.013943479446626258,-1.2677695790143184e-05,4.035514618780947,48.39860275647442,41.315386408267784,0.39509662893960207,0.9513910221508268,,,
2023-01-30,22826.15,1566.2,0.08837,1.15e-05,6.19,131.2,23.96,0.3725,1.0875,,,,22951.233974636696,1739.3589274114663,0.022696856420523846,-1.0040009473394581e-05,3.9939541513978583,42.62468940282653,40.87348416862408,0.40135997372436244,0.9579033847136433,,,
2023-01-31,23125.13,1585.33,0.09612,1.18e-05,6.26,133.3,23.92,0.3902,1.1094,,,,22849.58739274298,1742.1315596451782,0.02361377170957686,-8.30500879021212e-06,3.4636999131194273,50.91796218286632,40.90896834304999,0.4311946664534858,0.9914948100054857,,,
2023-02-01,23732.66,1641.68,0.09403,1.2e-05,6.467,136.2,25.0,0.397,1.1937,,,,22825.264026965335,1718.87758690933,0.017707618545620654,-0.0003552147638439148,3.145059854740616,38.5284954702004,41.61416252880082,0.39106034921952815,0.9300920639341924,,,
2023-02-02,23488.94,1643.12,0.09099,1.21e-05,6.543,136.7,24.32,0.3981,1.181,,,,22741.65755552812,1703.7456248106894,0.014415996810258631,0.000480776616922446,2.9813928856230376,27.416629925744445,41.74647783645668,0.3820202874430652,0.9371184694981418,,,
2023-02-03,23431.9,1663.52,0.09293,1.27e-05,7.008,137.9,24.69,0.4038,1.246,,,,22483.858405972704,1709.1843046374765,0.01969981729840351,0.005239077023502823,3.767260639299595,42.06871945620978,39.161525717958604,0.36117084398380356,0.929722415649472,,,
2023-02-06,22762.52,1614.29,0.08955,1.41e-05,6.494,131.5,22.66,0.3823,1.191,,,,22716.318251195862,1727.0055635418619,0.02421672451037301,-0.01046854454428063,4.304889272531277,58.647856653495325,41.60102448675566,0.437047737248078,0.9528224495986517,,,
2023-02-07,23240.46,1671.03,0.09253,1.44e-05,6.941,135.9,23.82,0.3989,1.2699,,,,22890.943599294373,1755.787576092012,0.021896402548164426,-0.003822997457632152,3.815997363535777,55.8924832293917,43.00155612563786,0.37044960296414653,0.9314892437551323,,,
2023-02-08,22963.0,1650.43,0.09018,1.38e-05,6.757,131.6,23.22,0.3942,1.3062,,,,23177.155549226227,1745.9762674420413,0.019971819359781144,-1.6431808957722873e-05,4.09553418827282,95.23465227811707,43.344446488142694,0.4419918875341384,0.9752990241450772,,,
2023-02-09,21796.35,1545.35,0.08144,1.22e-05,6.235,126.6,20.48,0.3622,1.2297,,,,23125.90467528853,1747.5952514094906,0.011969502681041341,-1.1991746716446442e-05,3.933582941221701,52.7536510044734,42.194048609630165,0.39565050306201993,0.9280174861229097,,,
2023-02-10,21625.19,1513.06,0.08089,1.29e-05,6.186,124.3,20.11,0.3581,1.2298,,,,22764.528120832307,1722.7229544002357,0.020686822566490702,-1.2986518026694187e-05,2.3933530905836022,45.79656869829674,40.91799735394657,0.37517761910701597,0.8907147462794257,,,
2023-02-13,21773.97,1505.24,0.08209,1.25e-05,6.143,123.8,20.77,0.3593,1.1851,,,,22751.58684297533,1707.9612405226533,0.011646283907866761,-1.3580242957680977e-05,2.832287627998344,53.074052391463766,40.38559156552139,0.36196966106076833,0.9226676868092769,,,
2023-02-14,22199.84,1555.71,0.0836,1.28e-05,6.227,126.7,21.84,0.3867,1.2579,,,,22912.861672348427,1713.8101851789095,0.01936088568701872,-1.1367354664401524e-05,2.9474444001136924,26.442707001412344,41.03474830727506,0.36912651253199985,0.9231444285376618,,,
2023-02-15,24324.05,1674.92,0.08928,1.38e-05,6.612,134.8,23.86,0.419,1.3283,,,,23132.745742440846,1744.2383742254358,0.02439788438423554,-1.1592180356939932e-05,4.29879465379984,53.30394729807128,42.884808837042925,0.40522935768065893,0.9319548224602353,,,
2023-02-16,23517.72,1637.84,0.08489,1.27e-05,6.327,128.0,22.24,0.3874,1.3711,,,,23385.82626689756,1744.067495655295,0.03081395034499619,-1.177610650935067e-05,3.6272897558462667,51.75341659436339,41.445331587809925,0.45077409730342316,0.9949980689331995,,,
2023-02-17,24569.97,1693.87,0.08771,1.32e-05,7.284,133.4,23.14,0.4033,1.5239,,,,23068.298945171064,1709.4919049366717,0.006311508888167908,-0.00035599823327449277,2.3916492297072764,17.575963854302643,42.17505748037505,0.33479225670242024,0.8923206305561628,,,
2023-02-20,24842.2,1703.27,0.08829,1.35e-05,7.551,145.1,26.26,0.4038,1.4753,,,,22869.504763718356,1724.5153471601764,0.009236331278112152,0.00048124790888360273,1.7368154583804163,26.236078499603394,41.471247316918834,0.3720038017342708,0.9005151399445843,,,
2023-02-21,24452.16,1659.76,0.08546,1.31e-05,7.251,145.3,24.98,0.3925,1.3867,,,,23563.95456575503,1757.2626306298266,0.027995379336131068,0.005239250421607871,4.986680234207533,59.10654457352712,46.473124403241684,0.39181243185393133,0.9769191822148591,,,
2023-02-22,24182.21,1643.14,0.0855,1.32e-05,7.186,142.0,24.16,0.3888,1.3956,,,,23331.508179172175,1765.883280781292,0.024919293044652728,-0.010468662917106563,3.3860537651702227,43.6586689746824,43.11721350356049,0.41299550028618726,0.9450926719992555,,,
2023-02-23,23940.2,1650.53,0.08425,1.31e-05,7.093,138.8,23.91,0.3824,1.3533,,,,22874.84299662764,1690.084748744929,0.0015285294520143225,-0.003826355280399544,1.9157722838157838,13.828172207825588,41.07120350946387,0.3495465152323865,0.9022748210817901,,,
2023-02-24,23185.29,1607.8,0.08092,1.26e-05,6.614,132.7,23.07,0.3658,1.265,,,,22986.487981416314,1698.4393037980667,-0.0020529718154871784,-1.6824356612273487e-05,2.530120193731957,54.49268304560087,41.42472217824391,0.3984316158823318,0.9521487111357166,,,
2023-02-27,23492.09,1633.45,0.08136,1.25e-05,6.579,135.2,22.68,0.3647,1.2345,,,,23078.583533384044,1708.6621039844242,0.007269053825957078,-1.3552235443323835e-05,2.822104646803579,30.06250338246437,41.308237068415615,0.37375827152285285,0.9131165620108892,,,
2023-02-28,23141.57,1605.23,0.08085,1.2e-05,6.347,132.0,21.89,0.3517,1.1964,,,,23010.44417290279,1716.9376854808752,0.0020485225415967784,-1.2424361113626201e-05,2.4969369943926782,43.42099313739877,40.86106512171919,0.37125306488745596,0.952523820976846,,,
2023-03-01,23628.97,1665.22,0.08193,1.23e-05,6.535,134.3,22.51,0.3601,1.2489,,,,23502.335589487397,1768.9348826822143,0.016111400302007334,-1.2845937697092167e-05,3.4679986080354457,68.86180272689896,42.97972298343022,0.4072342812635954,0.9838456084892044,,,
2023-03-02,23465.32,1647.86,0.08056,1.21e-05,6.335,131.8,22.0,0.3504,1.2274,,,,22903.149796879745,1720.1125906530142,0.014396536521271576,-1.3937870086412316e-05,2.5711712986162354,22.01669461866689,39.23597910628246,0.34378743392758,0.9201982866331423,,,
2023-03-03,22354.34,1569.45,0.07684,1.14e-05,6.037,126.4,21.42,0.3431,1.169,,,,23431.383034088383,1753.6611212552953,0.012913534523857274,-1.3550338559447378e-05,3.4892372689884095,45.59609857322664,40.5582299175276,0.38980325364430124,0.9877550362192583,,,
2023-03-06,22410.0,1565.84,0.07479,1.12e-05,5.92,124.2,20.63,0.3305,1.1309,,,,23656.69304020913,1759.9294075702976,0.025037524415744326,-1.125001560188113e-05,3.8418246584688855,25.6993189292848,43.40056884963909,0.4049141398548354,0.9801077337348174,,,
2023-03-07,22197.96,1561.96,0.07407,1.11e-05,5.847,122.1,20.25,0.3306,1.1501,,,,24069.02262890751,1807.3198132164805,0.02482510031252639,-0.000357161831921775,4.110006937423064,48.20813745822238,44.20195406059112,0.41292228778397677,0.9792284881103379,,,
2023-03-08,21705.44,1532.38,0.07112,1.09e-05,5.601,116.6,18.41,0.3175,1.0507,,,,23178.64221948388,1735.4671937536277,0.016285206662795648,0.0004772017515193588,2.0813537087431087,38.39007734590237,42.110705242190775,0.401176971263256,0.9697637397330545,,,
2023-03-09,20362.22,1437.32,0.06595,1.01e-05,5.385,110.2,17.33,0.3101,1.0172,,,,23081.823135765473,1702.1291254518578,-0.004963038270450068,0.00523694542927445,1.2448820045267652,20.662404905163015,39.807176995146854,0.3109228514063617,0.9386313315858066,,,
2023-03-10,20150.69,1426.44,0.06572,1.03e-05,5.549,111.5,18.17,0.3149,1.0575,,,,22567.979544914335,1643.367680700459,4.631798402024434e-05,-0.010475359380676052,0.6827651213191892,14.443464725312765,35.9751742804062,0.33204209130553275,0.8852966358749152,,,
2023-03-13,24113.48,1673.45,0.07279,1.1e-05,6.1,126.6,20.4,0.3433,1.1929,,,,21833.527513768393,1571.5983368949107,-0.01593843467726632,-0.0038294293166497954,-0.9285360254474533,-25.773174527772937,32.850426824269036,0.24575751517431804,0.7911018033588355,,,
2023-03-14,24670.41,1699.4,0.07456,1.13e-05,6.223,131.0,20.86,0.3429,1.1962,,,,21671.215934557193,1569.8602233791275,-0.00788242485557998,-1.5333106790281632e-05,-0.8271038118339185,16.720172566736323,38.74596025083383,0.274613401388684,0.8497813011650108,,,
2023-03-15,24285.66,1649.96,0.06963,1.04e-05,5.874,123.2,19.24,0.3241,1.1115,,,,21411.74444784749,1596.2488537853917,-0.016410468470191612,-1.5026691146551542e-05,-0.894327617591891,-7.698392211304679,39.24881367387849,0.271386902953103,0.8518517225305647,,,
2023-03-16,24998.78,1673.73,0.07256,1.05e-05,6.088,125.8,19.67,0.3249,1.1478,,,,21816.37567147675,1637.6771137812652,0.006356114174289038,-1.4187799004485663e-05,0.6350857070471498,14.002932801105061,37.87035856761484,0.30564559926023105,0.8813955537528033,,,
2023-03-17,27395.13,1789.27,0.07642,1.11e-05,6.618,135.5,21.6,0.3494,1.2225,,,,22217.097548732734,1678.3564597263019,0.000492155403999231,-1.0227485790962885e-05,1.909849754655223,15.115693855912326,41.454592530073825,0.3171194537274465,0.9515714680189732,,,
2023-03-20,27717.01,1732.78,0.07137,1.04e-05,6.092,130.3,22.13,0.3321,1.1027,,,,22319.949308392668,1626.5323777137462,-0.0032911917745313754,-1.564105019425039e-05,0.9984325512863634,-4.550502106400671,37.30252408187051,0.2971026112297526,0.8932421516441285,,,
2023-03-21,28105.47,1801.23,0.0766,1.09e-05,6.363,134.0,22.53,0.3696,1.1526,,,,22431.597275157237,1691.6686561619072,0.011212404299799979,-1.1992532793120989e-05,2.3377790988381406,17.267611039386708,43.97332883734903,0.36106291850181443,0.9489987656830289,,,
2023-03-22,27250.97,1734.33,0.07385,1.06e-05,6.053,125.9,21.42,0.3596,1.1077,,,,23072.69333514129,1693.7504454312927,0.006435273831792709,-1.4040536000471624e-05,1.7397055698207673,22.928414614303705,40.51995268907591,0.3597630924371509,1.0042962056928388,,,
2023-03-23,28295.41,1813.79,0.07736,1.08e-05,6.321,128.6,22.16,0.3715,1.136,,,,23149.436822541964,1712.2916818443468,0.013444312297664802,-0.00035873040968115237,3.1550549165249784,43.329432637497945,45.72191719879959,0.38876364444319544,0.9914168542495271,,,
2023-03-24,27454.47,1749.57,0.07453,1.06e-05,6.021,123.7,20.66,0.3596,1.0968,,,,23868.23373849423,1768.8562661449241,0.014654743642987633,0.000477574478006383,2.8648591804844195,60.03565071193782,43.988047402518426,0.3970176950496825,1.0075173293046724,,,
